College/Univ,Official Name,,
La-Monroe,University of Louisiana at Monroe,,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Louisiana%E2%80%93Monroe_Warhawks_logo.svg/200px-Louisiana%E2%80%93Monroe_Warhawks_logo.svg.png
Lane College,Lane College,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/LaneDragons.png/220px-LaneDragons.png
Langston,Langston University,,https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Langstonuniversitylogo.png/100px-Langstonuniversitylogo.png
Lehigh,Lehigh University,,https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/LUwithShield-CMYK.svg/150px-LUwithShield-CMYK.svg.png
Lenoir-Rhyne,Lenoir-Rhyne University,,https://upload.wikimedia.org/wikipedia/en/1/10/Lenoir-Rhyne_Athletic_Logo.png
Liberty,Liberty University,,https://upload.wikimedia.org/wikipedia/en/c/c7/Liberty_University_seal.png
Lindenwood,Lindenwood University,,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Lindenwood_Lions_logo.svg/200px-Lindenwood_Lions_logo.svg.png
Livingstone,Livingstone College,,https://upload.wikimedia.org/wikipedia/en/b/b2/LivingstoneBlueBears.png
Long Beach CC,Long Beach City College,,
Louisiana Tech,Louisiana Tech University,,https://upload.wikimedia.org/wikipedia/en/thumb/c/cb/LA_Tech_Athletics_Logo.svg/200px-LA_Tech_Athletics_Logo.svg.png
Louisville,University of Louisville,,https://upload.wikimedia.org/wikipedia/en/thumb/5/59/Louisville_Cardinals_logo.svg/175px-Louisville_Cardinals_logo.svg.png
LSU,Louisiana State University-System Office,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Louisiana_State_University_%28block_logo%29.svg/250px-Louisiana_State_University_%28block_logo%29.svg.png
Maine,University of Maine,,https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/University_of_Maine_seal.png/150px-University_of_Maine_seal.png
Marist,Marist College,,https://upload.wikimedia.org/wikipedia/en/thumb/4/4b/Marist_College_Seal_-_Vector.svg/150px-Marist_College_Seal_-_Vector.svg.png
Mars Hill,Mars Hill University,,https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/MarsHillCollege_Seal.png/150px-MarsHillCollege_Seal.png
Marshall,Marshall University,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Marshall_Thundering_Herd_logo.svg/200px-Marshall_Thundering_Herd_logo.svg.png
Maryland,University of Maryland-College Park,,https://upload.wikimedia.org/wikipedia/en/thumb/5/51/University_of_Maryland_Seal.svg/150px-University_of_Maryland_Seal.svg.png
Massachusetts,University of Massachusetts-Amherst,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/UMass_primary_logo.png/200px-UMass_primary_logo.png
McNeese St.,McNeese State University,,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/McNeese_State_Athletics_logo.svg/150px-McNeese_State_Athletics_logo.svg.png
Memphis,University of Memphis,,https://upload.wikimedia.org/wikipedia/en/thumb/3/34/MemphisTigers.svg/175px-MemphisTigers.svg.png
Miami (FL),University of Miami,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Miami_Hurricanes_logo.svg/200px-Miami_Hurricanes_logo.svg.png
Miami (OH),Miami University-Oxford,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Miami_Redhawks_logo.svg/200px-Miami_Redhawks_logo.svg.png
Michigan,University of Michigan-Ann Arbor,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Michigan_Wolverines_logo.svg/200px-Michigan_Wolverines_logo.svg.png
Michigan St.,Michigan State University,,https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Michigan_State_Spartan_Helmet.svg/175px-Michigan_State_Spartan_Helmet.svg.png
Michigan Tech,Michigan Technological University,,https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Michigan_Tech_Athletics_logo.svg/200px-Michigan_Tech_Athletics_logo.svg.png
Middle Tenn. St.,Middle Tennessee State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Middle_Tennessee_Athletics_logo.svg/200px-Middle_Tennessee_Athletics_logo.svg.png
Midwestern St.,Midwestern State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Midwestern_State_Mustangs_logo.png/200px-Midwestern_State_Mustangs_logo.png
Minnesota,University of Minnesota-Twin Cities,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Minnesota_Golden_Gophers_logo.svg/200px-Minnesota_Golden_Gophers_logo.svg.png
Mississippi,University of Mississippi,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Ole_Miss_Rebels_logo.svg/200px-Ole_Miss_Rebels_logo.svg.png
Mississippi Delta CC,Mississippi Delta Community College,,
Mississippi St.,Mississippi State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Mississippi_State_Bulldogs_logo.svg/150px-Mississippi_State_Bulldogs_logo.svg.png
Missouri,University of Missouri-Kansas City,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/UMKC_Kangaroos_logo.svg/250px-UMKC_Kangaroos_logo.svg.png
Missouri Southern,Missouri Southern State University,,https://upload.wikimedia.org/wikipedia/en/thumb/2/26/Missouri_Southern_Lions_logo.svg/175px-Missouri_Southern_Lions_logo.svg.png
Missouri State,Missouri State University-West Plains,,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/Missouri_State_Athletics_logo.svg/200px-Missouri_State_Athletics_logo.svg.png
Missouri West.,Missouri Western State University,,https://upload.wikimedia.org/wikipedia/en/thumb/4/4b/Missouri_Western_Griffons_logo.svg/200px-Missouri_Western_Griffons_logo.svg.png
Missouri Western St.,Missouri Western State University,,
Monmouth,Monmouth University,,https://upload.wikimedia.org/wikipedia/en/thumb/a/aa/Monmouth_Athletics_Primary_2014.png/200px-Monmouth_Athletics_Primary_2014.png
Montana,The University of Montana,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Montana_Griz_logo.svg/200px-Montana_Griz_logo.svg.png
Montana St.,Montana State University,,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Montana_State_Bobcats_logo.svg/200px-Montana_State_Bobcats_logo.svg.png
Morehouse,Morehouse College,,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/MorehouseTigers.png/220px-MorehouseTigers.png
Mount San Antonio JC,Mt San Antonio College,,
Mount Union,University of Mount Union,,https://upload.wikimedia.org/wikipedia/en/thumb/5/51/University_of_Mount_Union_seal.png/200px-University_of_Mount_Union_seal.png
Murray St.,Murray State College,,https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/Murray_State_Racers_logo.svg/150px-Murray_State_Racers_logo.svg.png
Navy,United States Naval Academy,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Navy_Athletics_logo.svg/150px-Navy_Athletics_logo.svg.png
Nebraska,University of Nebraska-Lincoln,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Nebraska_Cornhuskers_logo.svg/100px-Nebraska_Cornhuskers_logo.svg.png
Nebraska-Omaha,University of Nebraska at Omaha,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Omaha_Mavericks_logo.svg/150px-Omaha_Mavericks_logo.svg.png
Nevada,University of Nevada-Reno,,https://upload.wikimedia.org/wikipedia/en/thumb/e/e9/Nevada_Wolf_Pack_Logo.svg/200px-Nevada_Wolf_Pack_Logo.svg.png
New Hampshire,University of New Hampshire-Main Campus,,https://upload.wikimedia.org/wikipedia/en/thumb/6/6a/NewHampshireWildcats.svg/200px-NewHampshireWildcats.svg.png
New Mexico,University of New Mexico-Main Campus,,https://upload.wikimedia.org/wikipedia/en/thumb/4/45/New_Mexico_Lobos_logo.svg/200px-New_Mexico_Lobos_logo.svg.png
New Mexico St.,New Mexico State University-Main Campus,,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/New_Mexico_State_Aggies_Logo.svg/200px-New_Mexico_State_Aggies_Logo.svg.png
Newberry,Newberry College,,https://upload.wikimedia.org/wikipedia/en/3/36/NewberryWolves.png
Nicholls St.,Nicholls State University,,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Nicholls_State_Colonels_logo.svg/250px-Nicholls_State_Colonels_logo.svg.png
Norfolk St.,Norfolk State University,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/NorfolkStateSpartans.png/200px-NorfolkStateSpartans.png
North Alabama,University of North Alabama,,https://upload.wikimedia.org/wikipedia/en/thumb/2/22/UNA_Lions_logo.png/200px-UNA_Lions_logo.png
North Carolina,University of North Carolina at Chapel Hill,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/North_Carolina_Tar_Heels_logo.svg/100px-North_Carolina_Tar_Heels_logo.svg.png
North Carolina A&T,North Carolina A & T State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/NCA%26T_Interlock_Lettermark.png/150px-NCA%26T_Interlock_Lettermark.png
North Carolina Central,North Carolina Central University,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/NCCU_Eagles_logo.png/200px-NCCU_Eagles_logo.png
North Carolina St.,North Carolina State University at Raleigh,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/North_Carolina_State_University_Athletic_logo.svg/120px-North_Carolina_State_University_Athletic_logo.svg.png
North Dakota,University of North Dakota,,https://upload.wikimedia.org/wikipedia/en/thumb/9/92/North_Dakota_Fighting_Hawks_logo.svg/200px-North_Dakota_Fighting_Hawks_logo.svg.png
North Dakota St.,North Dakota State University-Main Campus,,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/North_Dakota_State_Bison_logo.svg/200px-North_Dakota_State_Bison_logo.svg.png
North Texas,University of North Texas,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/North_Texas_Mean_Green_logo.svg/200px-North_Texas_Mean_Green_logo.svg.png
Northeastern,Northeastern University,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Northeastern_Huskies_logo.svg/150px-Northeastern_Huskies_logo.svg.png
Northern Arizona,Northern Arizona University,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Northern_Arizona_Athletics_logo.svg/200px-Northern_Arizona_Athletics_logo.svg.png
Northern Colorado,University of Northern Colorado,,https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Northern_Colorado_Bears_logo.svg/200px-Northern_Colorado_Bears_logo.svg.png
Northern Illinois,Northern Illinois University,,https://upload.wikimedia.org/wikipedia/en/thumb/8/87/Northern_Illinois_Huskies_logo.svg/150px-Northern_Illinois_Huskies_logo.svg.png
Northern Iowa,University of Northern Iowa,,https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Northern_Iowa_Panters_logo.svg/200px-Northern_Iowa_Panters_logo.svg.png
Northwestern,Northwestern University,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Northwestern_Wildcats_logo.svg/120px-Northwestern_Wildcats_logo.svg.png
Notre Dame,University of Notre Dame,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Notre_Dame_Fighting_Irish_logo.svg/180px-Notre_Dame_Fighting_Irish_logo.svg.png
NW Missouri St.,Northwest Missouri State University,,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Northwest_Missouri_State_Bearcats_logo.svg/200px-Northwest_Missouri_State_Bearcats_logo.svg.png
NW Oklahoma St.,Northwestern Oklahoma State University,,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/NWOSU_Rangers.png/200px-NWOSU_Rangers.png
NW State (LA),Northwestern State University of Louisiana,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Northwestern_State_Demons_logo.svg/250px-Northwestern_State_Demons_logo.svg.png
Ohio,Ohio University-Main Campus,,https://upload.wikimedia.org/wikipedia/en/thumb/7/78/Ohio_Bobcats_logo.svg/200px-Ohio_Bobcats_logo.svg.png
Ohio St.,Ohio State University-Main Campus,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/2013_Ohio_State_Buckeyes_logo.svg/175px-2013_Ohio_State_Buckeyes_logo.svg.png
Oklahoma,University of Oklahoma-Norman Campus,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Oklahoma_Sooners_logo.svg/150px-Oklahoma_Sooners_logo.svg.png
Oklahoma St.,Oklahoma State University-Main Campus,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Oklahoma_State_University_Athletics_logo.svg/200px-Oklahoma_State_University_Athletics_logo.svg.png
Oregon,University of Oregon,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/OregonDucks.svg/125px-OregonDucks.svg.png
Oregon St.,Oregon State University,,https://upload.wikimedia.org/wikipedia/en/thumb/5/58/Oregon_State_Athletics_logo.svg/200px-Oregon_State_Athletics_logo.svg.png
Pacific,University of the Pacific,,https://upload.wikimedia.org/wikipedia/en/thumb/5/5f/PacificTigers.png/200px-PacificTigers.png
Pearl River CC,Pearl River Community College,,
Penn St.,Pennsylvania State University-Main Campus,,https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Penn_State_Nittany_Lions.svg/170px-Penn_State_Nittany_Lions.svg.png
Pennsylvania,University of Pennsylvania,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Penn_Quakers_logo.svg/150px-Penn_Quakers_logo.svg.png
Pittsburg St.,Pittsburg State University,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/Pittsburg_State_Gorilla_logo.svg/150px-Pittsburg_State_Gorilla_logo.svg.png
Pittsburgh,University of Pittsburgh-Pittsburgh Campus,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Pitt_Panthers_wordmark.svg/200px-Pitt_Panthers_wordmark.svg.png
Portland,University of Portland,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Portland_Pilots_logo.png/100px-Portland_Pilots_logo.png
Portland St.,Portland State University,,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Portland_State_Vikings_Logo.svg/200px-Portland_State_Vikings_Logo.svg.png
Presbyterian,Presbyterian College,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Presbyterian_College_logo.png/200px-Presbyterian_College_logo.png
Princeton,Princeton University,,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Princeton_shield.svg/137px-Princeton_shield.svg.png
Purdue,Purdue University-Main Campus,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Purdue_Boilermakers_workmark.svg/170px-Purdue_Boilermakers_workmark.svg.png
Rice,Rice University,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Rice_University_Athletic_Mark.svg/100px-Rice_University_Athletic_Mark.svg.png
Richmond,University of Richmond,,https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/UR_Shield.svg/100px-UR_Shield.svg.png
Robert Morris,Robert Morris University,,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Robert_Morris_Colonials.svg/200px-Robert_Morris_Colonials.svg.png
Rowan,Rowan University,,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Rowan_Profs_logo.png/200px-Rowan_Profs_logo.png
Rutgers,Rutgers University-New Brunswick,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Rutgers_athletics_logo.svg/150px-Rutgers_athletics_logo.svg.png
S.F. Austin,Stephen F Austin State University,,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/SFA_Athletics_logo.png/200px-SFA_Athletics_logo.png
Sacramento St.,California State University-Sacramento,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Sacramento_State_Hornets_Logo.svg/150px-Sacramento_State_Hornets_Logo.svg.png
Sacred Heart,Sacred Heart University,,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Sacred_Heart_Pioneers.svg/175px-Sacred_Heart_Pioneers.svg.png
Saginaw Valley St.,Saginaw Valley State University,,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Saginaw_Valley_State_Cardinals_logo.svg/200px-Saginaw_Valley_State_Cardinals_logo.svg.png
Sam Houston St.,Sam Houston State University,,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/SHSU_Bearkats.svg/150px-SHSU_Bearkats.svg.png
Samford,Samford University,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/Samford_Bulldogs_logo.svg/200px-Samford_Bulldogs_logo.svg.png
San Diego,University of San Diego,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/San_Diego_Toreros_logo.svg/150px-San_Diego_Toreros_logo.svg.png
San Diego St.,San Diego State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/San_Diego_State_Aztecs_logo.svg/200px-San_Diego_State_Aztecs_logo.svg.png
San Jose St.,San Jose State University,,https://upload.wikimedia.org/wikipedia/en/thumb/2/27/San_Jose_State_Spartans_Logo.svg/200px-San_Jose_State_Spartans_Logo.svg.png
SE Louisiana,Southeastern Louisiana University,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/SELouisianaLions.png/220px-SELouisianaLions.png
SE Missouri St.,Southeast Missouri State University,,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Southeast_Missouri_State_Redhawks_logo.svg/200px-Southeast_Missouri_State_Redhawks_logo.svg.png
Slippery Rock,Slippery Rock University of Pennsylvania,,https://upload.wikimedia.org/wikipedia/en/e/e6/SlipperyRocksports.png
SMU,Southern Methodist University,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/SMU_Mustang_logo.svg/200px-SMU_Mustang_logo.svg.png
Sonoma St.,Sonoma State University,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/Sonoma_State_Seawolves_logo.svg/200px-Sonoma_State_Seawolves_logo.svg.png
South Carolina,University of South Carolina-Columbia,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/South_Carolina_Gamecocks_Block_C_logo.svg/170px-South_Carolina_Gamecocks_Block_C_logo.svg.png
South Carolina St.,South Carolina State University,,https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/South_Carolina_State_Bulldogs_logo.png/175px-South_Carolina_State_Bulldogs_logo.png
South Dakota,South Dakota School of Mines and Technology,,https://upload.wikimedia.org/wikipedia/en/b/b6/SDmineslogo2.png
South Dakota St.,South Dakota State University,,https://upload.wikimedia.org/wikipedia/en/thumb/2/25/South_Dakota_State_Jackrabbits_logo.svg/200px-South_Dakota_State_Jackrabbits_logo.svg.png
South Florida,University of South Florida-Main Campus,,https://upload.wikimedia.org/wikipedia/en/thumb/8/89/South_Florida_Bulls_Logo2.svg/150px-South_Florida_Bulls_Logo2.svg.png
Southern Illinois,Southern Illinois University-Carbondale,,https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/SouthernIllinoisSalukis.png/200px-SouthernIllinoisSalukis.png
Southern Miss,University of Southern Mississippi,,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Southern_Miss_Athletics_logo.svg/175px-Southern_Miss_Athletics_logo.svg.png
Southern Utah,Southern Utah University,,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/Southern_Utah_Thunderbirds_logo.svg/200px-Southern_Utah_Thunderbirds_logo.svg.png
St. Augustine's,Saint Augustine's University,,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Flacons1.jpg/220px-Flacons1.jpg
Stanford,Stanford University,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Stanford_Athletics_logo.svg/118px-Stanford_Athletics_logo.svg.png
SW Missouri St.,Missouri State University-Springfield,,
Syracuse,Syracuse University,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/SyracuseOrange.svg/100px-SyracuseOrange.svg.png
Tarleton St.,Tarleton State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Tarleton_State_Athletics_logo.png/200px-Tarleton_State_Athletics_logo.png
TCU,Texas Christian University,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/TCU_Athletics_logo.svg/250px-TCU_Athletics_logo.svg.png
Temple,Temple University,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Temple_T_logo.svg/180px-Temple_T_logo.svg.png
Tenn-Chattanooga,The University of Tennessee-Chattanooga,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Chattanooga_Mocs_logo.svg/200px-Chattanooga_Mocs_logo.svg.png
Tenn-Martin,The University of Tennessee-Martin,,https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/UT_Martin_Skyhawks_logo.svg/200px-UT_Martin_Skyhawks_logo.svg.png
Tennessee,The University of Tennessee-Knoxville,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/UT_Knoxville_logo_2015.svg/130px-UT_Knoxville_logo_2015.svg.png
