College/Univ,Official Name,,
Tennessee St.,Tennessee State University,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b2/Tennessee_State_Tigers_logo.svg/200px-Tennessee_State_Tigers_logo.svg.png
Tennessee Tech,Tennessee Technological University,,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Tennessee_Tech_Golden_Eagles_logo.svg/150px-Tennessee_Tech_Golden_Eagles_logo.svg.png
Texas,The University of Texas at Austin,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Texas_Longhorn_logo.svg/200px-Texas_Longhorn_logo.svg.png
Texas A&M,Texas A&M University-San Antonio,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Texas_A%26M_University_aTm_logo.svg/125px-Texas_A%26M_University_aTm_logo.svg.png
Texas A&M-Commerce,Texas A & M University-Commerce,,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg/200px-Texas_A%26M%E2%80%93Commerce_Lions_logo.svg.png
Texas A&M-Kingsville,Texas A & M University-Kingsville,,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Texas_A%26M%E2%80%93Kingsville_Javelinas_logo.svg/200px-Texas_A%26M%E2%80%93Kingsville_Javelinas_logo.svg.png
Texas Southern,Texas Southern University,,https://upload.wikimedia.org/wikipedia/en/thumb/9/9b/Texas_Southern_Tigers_logo.svg/200px-Texas_Southern_Tigers_logo.svg.png
Texas St.,Texas State University,,https://upload.wikimedia.org/wikipedia/en/thumb/9/97/Texas_State_Bobcats_logo.svg/200px-Texas_State_Bobcats_logo.svg.png
Texas Tech,Texas Tech University,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Texas_Tech_Red_Raiders_Logo.svg/150px-Texas_Tech_Red_Raiders_Logo.svg.png
Texas-El Paso,The University of Texas at El Paso,,https://upload.wikimedia.org/wikipedia/en/thumb/0/06/UTEP_Miners_logo.svg/200px-UTEP_Miners_logo.svg.png
The Citadel,Citadel Military College of South Carolina,,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/The_Citadel_Bulldogs_logo.svg/200px-The_Citadel_Bulldogs_logo.svg.png
Toledo,University of Toledo,,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Toledo_Rockets_logo.svg/200px-Toledo_Rockets_logo.svg.png
Towson,Towson University,,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Towson_Tigers_logo.svg/200px-Towson_Tigers_logo.svg.png
Troy,Troy University,,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/Troy_University_logo.gif/175px-Troy_University_logo.gif
Tulane,Tulane University of Louisiana,,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Tulane_Green_Wave_logo.svg/150px-Tulane_Green_Wave_logo.svg.png
Tulsa,University of Tulsa,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/University_of_Tulsa_Athletics_logo.svg/180px-University_of_Tulsa_Athletics_logo.svg.png
Tusculum,Tusculum College,,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Tusculum_seal.png/155px-Tusculum_seal.png
Tuskegee,Tuskegee University,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Tuskegee_Golden_Tigers_logo.png/200px-Tuskegee_Golden_Tigers_logo.png
UCLA,University of California-Los Angeles,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/UCLA_Bruins_logo.svg/200px-UCLA_Bruins_logo.svg.png
UNLV,University of Nevada-Las Vegas,,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/UNLV_Rebels_logo.svg/180px-UNLV_Rebels_logo.svg.png
USC,University of Southern California,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Interlocking_USC_Logo.svg/100px-Interlocking_USC_Logo.svg.png
Utah,University of Utah,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Utah_Utes_logo.svg/200px-Utah_Utes_logo.svg.png
Utah St.,Utah State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Utah_State_University_Aggies_Logo.svg/200px-Utah_State_University_Aggies_Logo.svg.png
Valdosta St.,Valdosta State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Valdosta_State_Blazers_logo.svg/200px-Valdosta_State_Blazers_logo.svg.png
Vanderbilt,Vanderbilt University,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Vanderbilt_Commodores_logo.svg/125px-Vanderbilt_Commodores_logo.svg.png
Villanova,Villanova University,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Villanova_Wildcats_Logo.svg/175px-Villanova_Wildcats_Logo.svg.png
Virginia,University of Virginia-Main Campus,,https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Virginia_Cavaliers_sabre.svg/200px-Virginia_Cavaliers_sabre.svg.png
Virginia St.,Virginia State University,,https://upload.wikimedia.org/wikipedia/en/1/11/VSUTrojans.png
Virginia Tech,Virginia Polytechnic Institute and State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Virginia_Tech_Hokies_logo.svg/260px-Virginia_Tech_Hokies_logo.svg.png
Virginia Union,Virginia Union University,,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/VUUPanthers.png/220px-VUUPanthers.png
Wake Forest,Wake Forest University,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Wake_Forest_University_Athletic_logo.svg/150px-Wake_Forest_University_Athletic_logo.svg.png
Washburn,Washburn University,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Washburn_University_Athletics_logo.svg/200px-Washburn_University_Athletics_logo.svg.png
Washington,University of Washington-Seattle Campus,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Washington_Huskies_logo.svg/200px-Washington_Huskies_logo.svg.png
Washington St.,Washington State University,,https://upload.wikimedia.org/wikipedia/en/thumb/0/07/Washington_State_Cougars_logo.svg/160px-Washington_State_Cougars_logo.svg.png
Wayne State (NE),Wayne State College,,https://upload.wikimedia.org/wikipedia/en/4/4b/WayneStWildcats.png
Weber St.,Weber State University,,https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/Weber_State_Wildcats_logo.svg/200px-Weber_State_Wildcats_logo.svg.png
West Chester,West Chester University of Pennsylvania,,https://upload.wikimedia.org/wikipedia/en/e/e4/WCUGoldenRams.PNG
West Texas A&M,West Texas A & M University,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/West_Texas_A%26M_Athletics_logo.svg/200px-West_Texas_A%26M_Athletics_logo.svg.png
West Virginia,West Virginia University,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/West_Virginia_Flying_WV_logo.svg/175px-West_Virginia_Flying_WV_logo.svg.png
West. Carolina,Western Carolina University,,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/WCU_Catamounts.png/200px-WCU_Catamounts.png
West. Illinois,Western Illinois University,,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Western_Illinois_Leathernecks_logo.svg/200px-Western_Illinois_Leathernecks_logo.svg.png
West. Kentucky,Western Kentucky University,,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/WKU_Athletics_logo.svg/200px-WKU_Athletics_logo.svg.png
West. Michigan,Western Michigan University,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Western_Michigan_Broncos_logo.svg/200px-Western_Michigan_Broncos_logo.svg.png
West. Oregon,Western Oregon University,,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/WOUWolves.png/200px-WOUWolves.png
Western Oregon,Western Oregon University,,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/WOUWolves.png/200px-WOUWolves.png
Wheaton,Wheaton College),,
Whitworth (WA),Whitworth University,,https://upload.wikimedia.org/wikipedia/en/4/40/Whitworth_university_logo_vertical.png
Widener,Widener University-Main Campus,,https://upload.wikimedia.org/wikipedia/en/e/ec/Widener_University_Logo.PNG
William & Mary,College of William and Mary,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/William_%26_Mary_Tribe_logo.svg/250px-William_%26_Mary_Tribe_logo.svg.png
William Penn,William Penn University,,
Williams,Williams College,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Williams_Ephs_logo.png/220px-Williams_Ephs_logo.png
Wingate,Wingate University,,https://upload.wikimedia.org/wikipedia/en/b/b5/Bulldog_Behind_W2.jpg
Winston-Salem St.,Winston-Salem State University,,https://upload.wikimedia.org/wikipedia/en/thumb/9/94/Athletic_ram_color_full.png/100px-Athletic_ram_color_full.png
Wisc-LaCrosse,University of Wisconsin-La Crosse,,https://upload.wikimedia.org/wikipedia/en/thumb/4/4b/University_of_Wisconsin-La_Crosse_logo.svg/220px-University_of_Wisconsin-La_Crosse_logo.svg.png
Wisc-Stevens Point,University of Wisconsin-Stevens Point,,https://upload.wikimedia.org/wikipedia/en/thumb/e/ec/UW%E2%80%93Stevens_Point_logo.png/250px-UW%E2%80%93Stevens_Point_logo.png
Wisc-Stout,University of Wisconsin-Stout,,https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/UW%E2%80%93Whitewater.png/175px-UW%E2%80%93Whitewater.png
Wisc-Whitewater,University of Wisconsin-Whitewater,,https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/UW%E2%80%93Whitewater.png/175px-UW%E2%80%93Whitewater.png
Wisconsin,University of Wisconsin-Madison,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/University_of_Wisconsin_Waving_W.svg/175px-University_of_Wisconsin_Waving_W.svg.png
Wyoming,University of Wyoming,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Steamboat.svg/125px-Steamboat.svg.png
Yale,Yale University,,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Yale_Bulldogs_Logo.svg/150px-Yale_Bulldogs_Logo.svg.png
Youngstown St.,Youngstown State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Youngstown_State_Penguins_logo.svg/200px-Youngstown_State_Penguins_logo.svg.png
American Int.,American International College,,https://upload.wikimedia.org/wikipedia/en/thumb/8/81/AIC_Yellow_Jackets.svg/220px-AIC_Yellow_Jackets.svg.png
Anderson (IN),Anderson University,,https://upload.wikimedia.org/wikipedia/en/5/52/AndersonURavenSpiritMark.png
Angelo St.,Angelo State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Angelo_State_University_logo.svg/200px-Angelo_State_University_logo.svg.png
Azusa Pacific,Azusa Pacific University,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Azusa_Pacific_Cougars_logo.svg/150px-Azusa_Pacific_Cougars_logo.svg.png
Benedictine,Benedictine University,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Benedictine_University_logo.jpg/220px-Benedictine_University_logo.jpg
Bishop,Bishop State Community College,,
Boston Univ.,Boston University,,https://upload.wikimedia.org/wikipedia/en/thumb/e/e0/Boston_University_Terriers.svg/200px-Boston_University_Terriers.svg.png
Cal State-Chico,California State University-Chico,,https://upload.wikimedia.org/wikipedia/en/thumb/6/64/Chico_State_Wildcats_logo.svg/200px-Chico_State_Wildcats_logo.svg.png
Cal State-Fullerton,California State University-Fullerton,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Cal_State_Fullerton_Titans_logo.svg/250px-Cal_State_Fullerton_Titans_logo.svg.png
Cal State-Northridge,California State University-Northridge,,https://upload.wikimedia.org/wikipedia/en/d/df/CalStateNorthridgeMatadors.png
Cameron,Cameron University,,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Cameron_Athletics_logo.png/200px-Cameron_Athletics_logo.png
Carson-Newman,Carson-Newman University,,https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/CarsonNewmanEagles.png/200px-CarsonNewmanEagles.png
Case Western Reserve,Case Western Reserve University,,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Case_Western_Reserve_University_Spartans_logo_mascot.png/150px-Case_Western_Reserve_University_Spartans_logo_mascot.png
Catawba,Catawba College,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/CatawbaCollegeAthletics-CFeathers.jpg/220px-CatawbaCollegeAthletics-CFeathers.jpg
Central Washington,Central Washington University,,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Central_Washington_Wildcats_logo.svg/200px-Central_Washington_Wildcats_logo.svg.png
Clark (GA),Clark Atlanta University,,https://upload.wikimedia.org/wikipedia/en/0/07/CAUPanthers.png
Colgate,Colgate University,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Colgate_Raiders_logo.svg/175px-Colgate_Raiders_logo.svg.png
East Stroudsburg,East Stroudsburg University of Pennsylvania,,https://upload.wikimedia.org/wikipedia/en/thumb/6/65/EStroudsWarriors.png/150px-EStroudsWarriors.png
Elizabeth City St.,Elizabeth City State University,,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Ecsu_Viking.png/150px-Ecsu_Viking.png
Emporia St.,Emporia State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Emporia_State_Athletics_logo.svg/175px-Emporia_State_Athletics_logo.svg.png
Ferrum,Ferrum College,,https://upload.wikimedia.org/wikipedia/en/9/93/Ferrum-College-Seal.png
Findlay,The University of Findlay,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/Findlay_Oilers_logo.svg/200px-Findlay_Oilers_logo.svg.png
Fort Hays St.,Fort Hays State University,,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/FHSU_Tigers_logo.svg/180px-FHSU_Tigers_logo.svg.png
Gustavus Adolphus,Gustavus Adolphus College,,https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Gustavus_Adolphus_College_wordmark.png/220px-Gustavus_Adolphus_College_wordmark.png
Henderson St.,Henderson State University,,https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/Henderson_State_Reddies.png/220px-Henderson_State_Reddies.png
Holy Cross,Holy Cross College,,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Holy_Cross_College_%28Indiana%29_Athletics_Letter_Logo%2C_HCCAthletics.jpg.png/150px-Holy_Cross_College_%28Indiana%29_Athletics_Letter_Logo%2C_HCCAthletics.jpg.png
Humboldt St.,Humboldt State University,,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Humboldt_State_Lumberjacks.jpg/200px-Humboldt_State_Lumberjacks.jpg
John Carroll,John Carroll University,,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Jcu_seal_small.jpg/150px-Jcu_seal_small.jpg
Johnson C. Smith,Johnson C Smith University,,https://upload.wikimedia.org/wikipedia/en/6/6e/JCSmithBulls.png
Kearney St.,University of Nebraska at Kearney,,https://upload.wikimedia.org/wikipedia/en/thumb/6/65/Nebraska%E2%80%93Kearney_Lopers_logo.svg/200px-Nebraska%E2%80%93Kearney_Lopers_logo.svg.png
Lafayette,Lafayette College,,https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/Lafayette_college_leopard_logo.png/200px-Lafayette_college_leopard_logo.png
Lamar,Lamar University,,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Lamar_Cardinals_logo.svg/200px-Lamar_Cardinals_logo.svg.png
Long Beach St.,California State University-Long Beach,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Long_Beach_State_Athletics_logo.svg/125px-Long_Beach_State_Athletics_logo.svg.png
Mankato St.,Minnesota State University-Mankato,,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/MSUM_Mavericks.svg/150px-MSUM_Mavericks.svg.png
Mesa,Colorado Mesa University,,https://upload.wikimedia.org/wikipedia/en/e/e7/Colorado_Mesa_University_Mavericks_logo.png
Mesa (CO),Colorado Mesa University,,
Millikin,Millikin University,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Millikin_University_wordmark.png/250px-Millikin_University_wordmark.png
Minnesota-Duluth,University of Minnesota-Duluth,,https://upload.wikimedia.org/wikipedia/en/thumb/0/08/UMDChamp1.png/200px-UMDChamp1.png
Miss. Valley St.,Mississippi Valley State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Mississippi_Valley_State_Athletics_logo.png/175px-Mississippi_Valley_State_Athletics_logo.png
Mississippi Col.,Mississippi College,,https://upload.wikimedia.org/wikipedia/en/thumb/5/57/Mississippi_College_Choctaws_logo.png/200px-Mississippi_College_Choctaws_logo.png
Morehead St.,Morehead State University,,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Morehead_State_Eagles_logo.svg/200px-Morehead_State_Eagles_logo.svg.png
Morningside,Morningside College,,
NE Missouri St.,Northwest Missouri State University,,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Northwest_Missouri_State_Bearcats_logo.svg/200px-Northwest_Missouri_State_Bearcats_logo.svg.png
NE Oklahoma,Northwestern Oklahoma State University,,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/NWOSU_Rangers.png/200px-NWOSU_Rangers.png
Nebraska Wesleyan,Nebraska Wesleyan University,,
New Haven,University of New Haven,,https://upload.wikimedia.org/wikipedia/en/f/fa/UNHChargers.png
Northern Michigan,Northern Michigan University,,https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Northern_Michigan_Wildcats_logo.svg/200px-Northern_Michigan_Wildcats_logo.svg.png
Occidental,Occidental College,,http://cdn.herosports.com/upload/occidental-logo.png
Oregon Tech,Oregon Institute of Technology,,
Pacific Lutheran,Pacific Lutheran University,,https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/SealofPLU.png/200px-SealofPLU.png
Pasadena CC,Pasadena City College,,https://upload.wikimedia.org/wikipedia/en/c/cf/Pasadena_City_College_logo.gif
Pittsburgh-Johnstown,University of Pittsburgh-Johnstown,,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/UPJ_MountainCatPaw_AthleticLogo.jpg/150px-UPJ_MountainCatPaw_AthleticLogo.jpg
Pomona-Pitzer,Pomona College,,https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Formal_Seal_of_Pomona_College%2C_Claremont%2C_CA%2C_USA.svg/120px-Formal_Seal_of_Pomona_College%2C_Claremont%2C_CA%2C_USA.svg.png
Puget Sound,University of Puget Sound,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ad/UofPS_seal.png/150px-UofPS_seal.png
Rhode Island,University of Rhode Island,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Rhode_Island_Rams_logo.svg/180px-Rhode_Island_Rams_logo.svg.png
SW Minnesota,Southwest Minnesota State University,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ab/SMSU_Mustangs_logo.png/210px-SMSU_Mustangs_logo.png
SW Oklahoma,Southwestern Oklahoma State University,,https://upload.wikimedia.org/wikipedia/en/thumb/9/95/SWOSU_logo.png/220px-SWOSU_logo.png
Salem,Salem International University,,https://upload.wikimedia.org/wikipedia/en/a/a0/SIUTigers.png
Salem (WV),Salem Community College,,https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/SalemCC_logo.jpg/150px-SalemCC_logo.jpg
San Francisco St.,San Francisco State University,,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/SFStateBlockSF.png/200px-SFStateBlockSF.png
Santa Clara,Santa Clara University,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/SantaClaraBroncos2.png/200px-SantaClaraBroncos2.png
Savannah St.,Savannah State University,,https://upload.wikimedia.org/wikipedia/en/thumb/f/fe/SSUTigersLogo.png/200px-SSUTigersLogo.png
Southern,Livingstone College,,https://upload.wikimedia.org/wikipedia/en/b/b2/LivingstoneBlueBears.png
Southern Connecticut St.,Southern Connecticut State University,,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/SCSUOwls.png/220px-SCSUOwls.png
Southern Oregon,Southern Oregon University,,https://upload.wikimedia.org/wikipedia/en/thumb/d/de/SOU_Raiders_Logo_2011.png/200px-SOU_Raiders_Logo_2011.png
St. Cloud St.,Saint Cloud State University,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/St._Cloud_State_University_logo.svg/200px-St._Cloud_State_University_logo.svg.png
St. Francis (IL),Saint Francis University,,
Texas-Arlington,The University of Texas at Arlington,,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/UT_Arlington_Mavericks_logo.svg/200px-UT_Arlington_Mavericks_logo.svg.png
Trinity (CT),Trinity Christian College,,https://upload.wikimedia.org/wikipedia/en/1/1a/TrinityChristianCollege_Logo.jpeg
Union (NY),Unilatina International College,,
VMI,Virginia Military Institute,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Virginia_Military_Institute_logo.png/110px-Virginia_Military_Institute_logo.png
Wake Technical CC,Wake Technical Community College,,https://upload.wikimedia.org/wikipedia/en/2/25/Wake_Tech_Logo.png
West Virginia Tech,Eastern West Virginia Community and Technical College,,https://upload.wikimedia.org/wikipedia/en/thumb/7/78/Eastern_WV_Community_%26_Technical_College.png/220px-Eastern_WV_Community_%26_Technical_College.png